OBJECTID,Plant_name,Plant_lati,Plant_long,Plant_prim,Plant_tota,Plant_annu,Exhaust_Ga,Cph,Th,Cpl,Tl,Exhaust_Re,Total_Pote
368,Sandy Creek Energy Station,31.474380000000000,-96.957099999999997,COAL,44906102.000000000000000,849.526899999999955,91972516817.100006103515625,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,246565993.268999993801117,32354428923.299999237060547
369,Tolk Station,34.186489999999999,-102.569999999999993,COAL,60257780.000000000000000,3629.509000000000015,123752159224.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,331762956.089999973773956,43416075656.099998474121094
370,Twin Oaks,31.091930000000001,-96.694999999999993,COAL,30713244.000000000000000,1251.564000000000078,65435477497.900001525878906,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,175423746.817999988794327,22135393206.799999237060547
371,W A Parish,29.482800000000001,-95.631100000000004,COAL,152000000.000000000000000,3977.534999999999854,302623312760.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,811292549.985999941825867,109491292550.000000000000000
372,Welsh Power Plant,33.055219999999998,-94.840000000000003,COAL,54139270.000000000000000,4381.417999999999665,111244952999.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,298232812.166999995708466,39007810862.199996948242188
373,Bonanza,40.086399999999998,-109.284000000000006,COAL,36940139.000000000000000,5056.966000000000349,74213009374.199996948242188,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,198955133.588999986648560,26611154518.599998474121094
374,Carbon,39.727200000000003,-110.864000000000004,COAL,0.000000000000000,0.000000000000000,0.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,0.000000000000000,0.000000000000000
375,Hunter,39.174700000000001,-111.028999999999996,COAL,87426571.000000000000000,8045.876000000000204,175568598200.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,470675885.582000017166138,62980674150.599998474121094
376,Huntington,39.379199999999997,-111.078000000000003,COAL,58805128.000000000000000,5633.774999999999636,118099059949.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,316607754.449999988079071,42362274274.400001525878906
377,Intermountain,39.509729999999998,-112.579999999999998,COAL,87705326.000000000000000,9431.855999999999767,176150458706.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,472235775.629999995231628,63181543865.599998474121094
378,Kennecott Power Plant,40.711900000000000,-112.123000000000005,COAL,3699611.000000000000000,554.378500000000031,6001576165.710000038146973,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,16089421.489099999889731,2661311286.489999771118164
379,Sunnyside Cogeneration Associates,39.547199999999997,-110.391999999999996,COAL,5107271.000000000000000,0.000000000000000,10589004876.799999237060547,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,28387703.148099999874830,3680086468.150000095367432
380,Birchwood Power Facility,38.266700000000000,-77.314700000000002,COAL,5082040.000000000000000,207.651199999999989,10235691831.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,27440518.216200001537800,3661099118.219999790191650
381,Chesterfield Power Station,37.382199999999997,-77.383300000000006,COAL,87538525.000000000000000,2471.554999999999836,159593256379.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,427848134.856000006198883,63017893509.900001525878906
382,City Point Energy Center,37.293900000000001,-77.269700000000000,COAL,247931.700000000011642,43.780790000000003,499386672.010999977588654,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,1338788.749850000021979,178609954.250000000000000
383,Clover Power Station,36.869000000000000,-78.703999999999994,COAL,61771970.000000000000000,7536.253999999999905,124076862471.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,332633441.986000001430511,44499591992.000000000000000
384,Glen Lyn,37.370600000000003,-80.863299999999995,COAL,0.000000000000000,0.000000000000000,0.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,0.000000000000000,0.000000000000000
385,Mecklenburg Power Station,36.600000000000001,-78.530000000000001,COAL,4322091.000000000000000,538.552699999999959,8682805134.110000610351563,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,23277437.068700000643730,3113572502.070000171661377
386,Radford Army Ammunition Plant,37.180439999999997,-80.542800000000000,COAL,202977.899999999994179,74.173330000000007,412934526.712000012397766,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,1107022.132890000008047,146236220.632999986410141
387,RockTenn West Point Mill,37.539200000000001,-76.805300000000003,COAL,4487855.000000000000000,178.599500000000006,4571131862.569999694824219,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,12254591.991900000721216,3221070916.989999771118164
388,"Spruance Genco, LLC",37.455599999999997,-77.430800000000005,COAL,939885.500000000000000,116.347499999999997,1887979329.789999961853027,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,5061419.593919999897480,677079552.093999981880188
389,Virginia City Hybrid Energy Center,36.916390000000000,-82.338099999999997,COAL,37531741.000000000000000,956.095800000000054,70607184224.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,189288399.541999995708466,27024483214.500000000000000
390,Virginia Renewable Power-Portsmouth LLC,36.870199999999997,-76.352900000000005,COAL,0.000000000000000,0.000000000000000,0.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,0.000000000000000,0.000000000000000
391,Waynesboro Virginia Plant,38.058599999999998,-78.891099999999994,COAL,0.000000000000000,0.000000000000000,0.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,0.000000000000000,0.000000000000000
392,Yorktown Power Station,37.214399999999998,-76.461100000000002,COAL,5340898.000000000000000,955.211300000000051,9992792902.090000152587891,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,26789338.736299999058247,3845531408.739999771118164
393,Centralia,46.755940000000002,-122.859999999999999,COAL,56041788.000000000000000,4544.315999999999804,114983392052.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,308255066.316999971866608,40378133486.300003051757813
394,Washington State University,46.729439999999997,-117.171000000000006,COAL,0.000000000000000,0.000000000000000,0.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,0.000000000000000,0.000000000000000
395,Alma,44.308329999999998,-91.911100000000005,COAL,0.000000000000000,0.000000000000000,0.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,0.000000000000000,0.000000000000000
396,Biron Mill,44.430000000000000,-89.780000000000001,COAL,1722313.000000000000000,338.389400000000023,3113357707.030000209808350,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,8346494.822599999606609,1239800289.819999933242798
397,Columbia,43.486400000000003,-89.420299999999997,COAL,60339170.000000000000000,3157.617999999999938,123758845753.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,331780881.777000010013580,43474287431.800003051757813
398,Edgewater (4050),43.715139999999998,-87.705900000000000,COAL,40876064.000000000000000,1185.422000000000025,83913316026.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,224960355.881000012159348,29451346115.900001525878906
399,Elm Road Generating Station,42.849200000000003,-87.833600000000004,COAL,80271316.000000000000000,2011.920000000000073,164525652020.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,441071226.626999974250793,57835062166.599998474121094
400,Genoa,43.558900000000001,-91.232500000000002,COAL,10620936.000000000000000,523.911600000000021,21790048668.099998474121094,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,58416200.612599998712540,7652385440.609999656677246
401,J P Madgett,44.303579999999997,-91.912599999999998,COAL,23729254.000000000000000,1124.377999999999929,48685690593.800003051757813,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,130519812.599000006914139,17096936422.600000381469727
402,Kaukauna Paper Mill,44.282600000000002,-88.253399999999999,COAL,1133283.000000000000000,245.211399999999998,1023999784.230000019073486,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,2745206.205560000147671,813042551.205999970436096
403,Milwaukee County,43.045999999999999,-88.028099999999995,COAL,68181.690000000002328,18.173649999999999,119483893.168999999761581,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,320320.306745000008959,49070228.656700000166893
404,Nelson Dewey Generating Station,42.722499999999997,-91.008499999999998,COAL,0.000000000000000,0.000000000000000,0.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,0.000000000000000,0.000000000000000
405,Niagara Mill,45.772500000000001,-87.993600000000001,COAL,0.000000000000000,0.000000000000000,0.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,0.000000000000000,0.000000000000000
406,Pleasant Prairie,42.538100000000000,-87.903300000000002,COAL,76200400.000000000000000,2008.734999999999900,156183475810.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,418706970.060000002384186,54901992970.099998474121094
407,Pulliam,44.539999999999999,-88.008600000000001,COAL,4775438.000000000000000,374.615999999999985,8743568405.729999542236328,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,23440335.257599998265505,3437878505.260000228881836
408,Rhinelander Mill,45.639400000000002,-89.420500000000004,COAL,286228.900000000023283,1.032377000000000,481789217.825999975204468,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,1291612.333240000065416,205945275.833000004291534
409,South Oak Creek,42.845700000000001,-87.829400000000007,COAL,47388570.000000000000000,1321.063000000000102,97081161036.300003051757813,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,260261583.863000005483627,34143089133.900001525878906
410,Weston,44.860599999999998,-89.655299999999997,COAL,37983901.000000000000000,980.637899999999945,77399924400.199996948242188,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,207498825.726999998092651,27365988040.700000762939453
411,Whiting Mill,44.488729999999997,-89.572800000000001,COAL,0.000000000000000,0.000000000000000,0.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,0.000000000000000,0.000000000000000
412,Albright Power Station,39.488610000000001,-79.636899999999997,COAL,0.000000000000000,0.000000000000000,0.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,0.000000000000000,0.000000000000000
413,Axiall Corporation Natrium Plant,39.747500000000002,-80.854699999999994,COAL,2804398.000000000000000,419.918200000000013,3962463765.449999809265137,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,10622834.384999999776483,2015767404.390000104904175
414,Fort Martin Power Station,39.710830000000001,-79.927499999999995,COAL,66767804.000000000000000,8880.059999999999491,137120374705.000000000000000,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,367601350.453999996185303,48106581210.500000000000000
415,Grant Town Power Plant,39.561830000000000,-80.163100000000000,COAL,10400704.000000000000000,1321.530999999999949,20916263596.200000762939453,29.590000000000000,401.399999999999977,28.920000000000002,318.000000000000000,56073699.922200001776218,7492577059.920000076293945
